BCOMSITR Index Settings Total Return Analysis,,,,,,
Range01/31/1975 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 575 Month Holding Period Chart,,,,,,
Bloomberg Silver Subindex Total Return Max Cuml Total Return 721.0303% On 04/29/2011,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
5/29/1998,119.21,--,-1.97%,-9.90%,-18.04%,-18.04%
4/30/1998,145.45,--,19.61%,9.93%,-3.54%,-3.54%
,,,,,,
3/31/1998,150.78,--,24.00%,13.96%,0.25%,0.25%
2/27/1998,150.41,--,23.69%,13.68%,7.55%,7.55%
1/30/1998,139.86,--,15.01%,5.70%,2.72%,2.72%
,,,,,,
12/31/1997,136.15,--,11.97%,2.90%,13.20%,13.20%
11/28/1997,120.28,--,-1.09%,-9.10%,11.38%,11.38%
10/31/1997,107.99,--,-11.19%,-18.38%,-9.08%,-9.08%
,,,,,,
9/30/1997,118.77,--,-2.33%,-10.23%,12.18%,12.18%
8/29/1997,105.88,--,-12.93%,-19.98%,3.26%,3.26%
7/31/1997,102.54,--,-15.68%,-22.50%,-2.97%,-2.97%
,,,,,,
6/30/1997,105.68,--,-13.09%,-20.13%,-1.10%,-1.10%
5/30/1997,106.86,--,-12.12%,-19.24%,0.04%,0.04%
4/30/1997,106.82,--,-12.16%,-19.27%,-8.07%,-8.07%
,,,,,,
3/31/1997,116.2,--,-4.45%,-12.18%,-4.90%,-4.90%
2/28/1997,122.18,--,0.47%,-7.66%,8.34%,8.34%
1/31/1997,112.77,--,-7.26%,-14.77%,3.16%,3.16%
,,,,,,
12/31/1996,109.32,--,-10.10%,-17.38%,0.90%,0.90%
11/29/1996,108.34,--,-10.91%,-18.12%,-1.82%,-1.82%
10/31/1996,110.35,--,-9.26%,-16.60%,-0.99%,-0.99%
,,,,,,
9/30/1996,111.45,--,-8.35%,-15.76%,-6.69%,-6.69%
8/30/1996,119.45,--,-1.77%,-9.72%,0.87%,0.87%
7/31/1996,118.42,--,-2.62%,-10.50%,2.73%,2.73%
,,,,,,
6/28/1996,115.27,--,-5.21%,-12.88%,-7.43%,-7.43%
5/31/1996,124.52,--,2.40%,-5.89%,1.62%,1.62%
4/30/1996,122.54,--,0.77%,-7.39%,-4.07%,-4.07%
,,,,,,
3/29/1996,127.74,--,5.05%,-3.45%,0.31%,0.31%
2/29/1996,127.35,--,4.72%,-3.75%,-1.30%,-1.30%
1/31/1996,129.02,--,6.10%,-2.48%,7.82%,7.82%
,,,,,,
12/29/1995,119.67,--,-1.59%,-9.55%,-0.71%,-0.71%
11/30/1995,120.53,--,-0.88%,-8.90%,-2.60%,-2.60%
10/31/1995,123.75,--,1.77%,-6.47%,-1.82%,-1.82%
,,,,,,
9/29/1995,126.04,--,3.65%,-4.74%,2.20%,2.20%
8/31/1995,123.32,--,1.41%,-6.79%,5.85%,5.85%
7/31/1995,116.51,--,-4.19%,-11.94%,0.21%,0.21%
,,,,,,
6/30/1995,116.26,--,-4.39%,-12.13%,-5.16%,-5.16%
5/31/1995,122.59,--,0.81%,-7.35%,-7.69%,-7.69%
4/28/1995,132.81,--,9.21%,0.38%,8.16%,8.16%
,,,,,,
3/31/1995,122.79,--,0.98%,-7.20%,16.90%,16.90%
2/28/1995,105.04,--,-13.62%,-20.61%,-2.70%,-2.70%
1/31/1995,107.96,--,-11.22%,-18.40%,-4.68%,-4.68%
,,,,,,
12/30/1994,113.26,--,-6.86%,-14.40%,-0.70%,-0.70%
11/30/1994,114.06,--,-6.20%,-13.80%,-6.56%,-6.56%
10/31/1994,122.07,--,0.38%,-7.74%,-6.59%,-6.59%
,,,,,,
9/30/1994,130.68,--,7.47%,-1.23%,3.03%,3.03%
8/31/1994,126.84,--,4.31%,-4.13%,2.40%,2.40%
7/29/1994,123.87,--,1.86%,-6.38%,-1.37%,-1.37%
,,,,,,
6/30/1994,125.59,--,3.28%,-5.08%,-2.76%,-2.76%
5/31/1994,129.16,--,6.21%,-2.38%,3.48%,3.48%
4/29/1994,124.82,--,2.64%,-5.66%,-7.39%,-7.39%
,,,,,,
3/31/1994,134.78,--,10.84%,1.87%,7.65%,7.65%
2/28/1994,125.2,--,2.96%,-5.37%,4.53%,4.53%
1/31/1994,119.78,--,-1.50%,-9.47%,-0.04%,-0.04%
,,,,,,
12/31/1993,119.82,--,-1.47%,-9.44%,15.65%,15.65%
